7, 127, 24441, 1.614676
7, 286, 53715, 1.614293
7, 247, 67538, 1.602080
7, 326, 153006, 1.586731
7, 86, 20565, 1.585186
7, 87, 25829, 1.582017
7, 246, 67757, 1.581693
7, 4, 2156, 1.565430
7, 326, 135219, 1.523673
7, 287, 67637, 1.521473
7, 403, 404, 1.007884
7, 403, 405, 0.989823
8, 166, 93359, 1.618029
8, 167, 92522, 1.617265
8, 246, 65405, 1.613985
8, 326, 153006, 1.613263
8, 4, 26673, 1.613030
8, 327, 71877, 1.611220
8, 3, 92001, 1.606297
8, 127, 24441, 1.602007
8, 127, 1437, 1.600305
8, 326, 135219, 1.599275
8, 287, 67637, 1.597340
8, 47, 26261, 1.574229
8, 247, 67538, 1.528893
8, 403, 404, 0.984143
8, 403, 405, 0.971685
9, 127, 1176, 1.641732
9, 246, 65405, 1.630837
9, 87, 24324, 1.630081
9, 366, 67074, 1.626986
9, 167, 92522, 1.624596
9, 326, 135219, 1.622911
9, 3, 92001, 1.622096
9, 167, 95450, 1.614124
9, 207, 46070, 1.606091
9, 326, 91415, 1.593255
9, 166, 114264, 1.591433
9, 246, 67764, 1.580164
9, 366, 70037, 1.572042
9, 403, 405, 1.004651
9, 403, 404, 0.989978
10, 126, 6332, 1.629404
10, 287, 67637, 1.622796
10, 326, 135219, 1.617209
10, 86, 20565, 1.615682
10, 367, 65918, 1.612820
10, 326, 153005, 1.612280
10, 27, 23960, 1.601063
10, 246, 65405, 1.596902
10, 247, 67757, 1.562555
10, 207, 46070, 1.558792
10, 206, 31827, 1.557499
10, 166, 93359, 1.551072
10, 167, 93579, 1.541297
10, 403, 404, 0.972010
10, 403, 405, 0.967716
11, 206, 30584, 1.640115
11, 126, 1235, 1.624331
11, 207, 46070, 1.617536
11, 167, 95450, 1.616104
11, 286, 53715, 1.612875
11, 247, 66365, 1.611427
11, 287, 67638, 1.596188
11, 46, 94023, 1.593383
11, 367, 65918, 1.584871
11, 286, 72198, 1.584105
11, 167, 93579, 1.563592
11, 47, 27968, 1.549822
11, 206, 31827, 1.547835
11, 403, 404, 1.001590
11, 403, 405, 0.987908
12, 206, 28650, 1.653499
12, 167, 92522, 1.646597
12, 166, 114264, 1.638869
12, 3, 2025, 1.622392
12, 326, 135219, 1.611703
12, 86, 25716, 1.603360
12, 326, 153005, 1.603126
12, 167, 95450, 1.596566
12, 47, 27968, 1.580048
12, 87, 25829, 1.575264
12, 3, 92001, 1.542377
12, 247, 67538, 1.526713
12, 287, 51840, 1.508052
12, 403, 404, 1.008060
12, 403, 405, 0.980746
13, 46, 46428, 1.625091
13, 4, 2156, 1.619950
13, 11, 25356, 1.618457
13, 287, 151253, 1.616280
13, 247, 66365, 1.615028
13, 127, 1176, 1.610303
13, 366, 86925, 1.595511
13, 367, 67137, 1.593806
13, 3, 92001, 1.582181
13, 3, 2025, 1.571707
13, 87, 25829, 1.569710
13, 207, 46070, 1.569343
13, 206, 31827, 1.552912
13, 403, 405, 0.963409
13, 403, 404, 0.955420
14, 166, 93359, 1.618883
14, 247, 66366, 1.616245
14, 286, 51906, 1.609357
14, 46, 46428, 1.609000
14, 71, 23035, 1.603591
14, 47, 21506, 1.602405
14, 366, 51849, 1.598085
14, 167, 93579, 1.597338
14, 87, 22854, 1.571575
14, 86, 2165, 1.569800
14, 327, 73128, 1.557566
14, 207, 49142, 1.548189
14, 127, 1176, 1.525828
14, 403, 404, 0.964071
14, 403, 405, 0.961600
15, 367, 67074, 1.625656
15, 166, 93359, 1.614503
15, 166, 94335, 1.612377
15, 127, 1176, 1.598610
15, 4, 6821, 1.589427
15, 326, 133851, 1.585706
15, 286, 53715, 1.563758
15, 126, 23453, 1.556148
15, 287, 151254, 1.534285
15, 247, 67709, 1.531163
15, 127, 27083, 1.528204
15, 327, 73293, 1.505585
15, 86, 25716, 1.477922
15, 403, 405, 1.016231
15, 403, 404, 0.989377
16, 87, 25829, 1.638717
16, 326, 153005, 1.637902
16, 166, 95450, 1.635109
16, 207, 49142, 1.628000
16, 86, 20564, 1.626577
16, 167, 94548, 1.621360
16, 207, 46071, 1.620296
16, 366, 71465, 1.601442
16, 247, 67709, 1.594326
16, 4, 93813, 1.591133
16, 327, 73293, 1.573811
16, 286, 72198, 1.553766
16, 46, 94023, 1.534693
16, 403, 404, 0.989972
16, 403, 405, 0.945461
17, 286, 51906, 1.674116
17, 366, 73638, 1.668531
17, 47, 25544, 1.667406
17, 166, 93359, 1.661424
17, 127, 1176, 1.653803
17, 327, 67838, 1.649140
17, 287, 51707, 1.647819
17, 47, 21506, 1.644289
17, 286, 50553, 1.637448
17, 3, 92000, 1.636044
17, 326, 91415, 1.628781
17, 87, 25829, 1.627416
17, 3, 2024, 1.624103
17, 403, 405, 0.978392
17, 403, 404, 0.974685
18, 167, 93579, 1.621979
18, 366, 51848, 1.592348
18, 167, 94548, 1.590576
18, 46, 41939, 1.587408
18, 207, 49142, 1.585634
18, 207, 47844, 1.582472
18, 327, 73292, 1.569201
18, 326, 71876, 1.564435
18, 367, 85382, 1.547044
18, 247, 67758, 1.540439
18, 366, 71466, 1.530875
18, 126, 24438, 1.461425
18, 206, 73859, 1.446635
18, 403, 404, 0.983329
18, 403, 405, 0.977608
19, 286, 72197, 1.632776
19, 167, 96671, 1.626162
19, 127, 22182, 1.620298
19, 114, 3806, 1.617158
19, 3, 113981, 1.603469
19, 3, 21296, 1.600660
19, 126, 23276, 1.597895
19, 86, 49902, 1.595406
19, 340, 72610, 1.584368
19, 47, 24186, 1.578393
19, 4, 23961, 1.560927
19, 167, 1322, 1.505096
19, 46, 114911, 1.502396
19, 403, 404, 0.984641
19, 403, 405, 0.960051
20, 219, 155090, 1.636044
20, 86, 2166, 1.632281
20, 206, 113864, 1.626707
20, 126, 21999, 1.624684
20, 287, 51906, 1.624111
20, 246, 64667, 1.614414
20, 247, 67757, 1.606850
20, 47, 21506, 1.590863
20, 207, 47843, 1.574404
20, 3, 111977, 1.570825
20, 127, 22181, 1.540580
20, 366, 91314, 1.530015
20, 286, 53091, 1.526856
20, 403, 404, 1.017973
20, 403, 405, 0.957675
21, 366, 91313, 1.648024
21, 167, 132546, 1.644583
21, 246, 70941, 1.642992
21, 286, 133689, 1.639037
21, 3, 23880, 1.638371
21, 287, 151200, 1.634858
21, 47, 116991, 1.612590
21, 3, 26672, 1.591679
21, 247, 67757, 1.585415
21, 287, 150656, 1.551659
21, 166, 118355, 1.539370
21, 366, 84113, 1.538057
21, 207, 27462, 1.534185
21, 403, 405, 1.001908
21, 403, 404, 0.954060
22, 4, 99012, 1.656227
22, 46, 92258, 1.650200
22, 46, 43607, 1.647598
22, 367, 71721, 1.645974
22, 326, 152571, 1.626215
22, 247, 19997, 1.619341
22, 126, 21972, 1.614472
22, 4, 25350, 1.612468
22, 206, 43602, 1.603260
22, 327, 85505, 1.599306
22, 166, 25769, 1.572262
22, 127, 24440, 1.540642
22, 126, 2523, 1.483379
22, 403, 404, 0.978439
22, 403, 405, 0.950753
23, 247, 64344, 1.650154
23, 366, 85416, 1.629813
23, 267, 85448, 1.627865
23, 166, 32532, 1.613116
23, 327, 153066, 1.610100
23, 87, 45555, 1.610020
23, 47, 44174, 1.602602
23, 367, 67128, 1.596469
23, 135, 118399, 1.590715
23, 207, 116726, 1.586728
23, 207, 27573, 1.557479
23, 127, 27257, 1.556236
23, 287, 151914, 1.548382
23, 403, 405, 0.968112
23, 403, 404, 0.959865
24, 126, 23201, 1.617917
24, 47, 26210, 1.614390
24, 126, 1016, 1.611900
24, 327, 153065, 1.607738
24, 287, 151848, 1.600160
24, 166, 4037, 1.594378
24, 367, 74331, 1.585363
24, 86, 23195, 1.576759
24, 121, 24991, 1.570268
24, 246, 66776, 1.570243
24, 46, 43607, 1.525055
24, 46, 41022, 1.493118
24, 247, 72737, 1.440257
24, 403, 405, 1.010227
24, 403, 404, 0.996228
25, 215, 22108, 1.619292
25, 247, 22725, 1.612513
25, 247, 64344, 1.610855
25, 127, 2294, 1.603313
25, 166, 22241, 1.602100
25, 287, 71876, 1.600063
25, 246, 50141, 1.594408
25, 207, 75566, 1.593774
25, 207, 46956, 1.584637
25, 246, 72738, 1.569317
25, 327, 154467, 1.553019
25, 367, 89894, 1.509908
25, 86, 12450, 1.421201
25, 403, 404, 0.997639
25, 403, 405, 0.915436
26, 367, 89699, 1.615750
26, 207, 46178, 1.601041
26, 87, 14219, 1.591980
26, 326, 154466, 1.586424
26, 4, 47106, 1.585313
26, 326, 91332, 1.585155
26, 3, 24132, 1.582224
26, 367, 69828, 1.581687
26, 46, 1127, 1.570885
26, 86, 12449, 1.568584
26, 286, 66513, 1.559199
26, 246, 88659, 1.527880
26, 366, 167270, 1.496365
26, 403, 404, 0.959801
26, 403, 405, 0.931996
27, 246, 88659, 1.653473
27, 166, 99125, 1.641856
27, 367, 83979, 1.635728
27, 246, 71024, 1.626894
27, 286, 143529, 1.617040
27, 207, 46178, 1.602950
27, 366, 82319, 1.596173
27, 126, 93452, 1.586743
27, 167, 97689, 1.567332
27, 3, 92780, 1.562148
27, 86, 92049, 1.558330
27, 87, 28064, 1.540136
27, 327, 91064, 1.502140
27, 403, 404, 0.930904
27, 403, 405, 0.923399
28, 166, 114147, 1.633164
28, 247, 53715, 1.633032
28, 59, 38724, 1.629637
28, 247, 66644, 1.616780
28, 4, 25515, 1.612691
28, 367, 70259, 1.612593
28, 287, 3141, 1.612269
28, 46, 21506, 1.610546
28, 207, 114644, 1.579525
28, 4, 25637, 1.574363
28, 206, 149325, 1.550905
28, 126, 45603, 1.541434
28, 4, 97241, 1.522402
28, 403, 404, 1.052278
28, 403, 405, 0.972691
29, 326, 91419, 1.614083
29, 207, 46179, 1.611895
29, 166, 114456, 1.609053
29, 167, 115175, 1.601347
29, 166, 97530, 1.600859
29, 287, 71877, 1.598188
29, 246, 71025, 1.595060
29, 246, 153573, 1.593698
29, 327, 86924, 1.575892
29, 126, 23582, 1.570995
29, 47, 50199, 1.569421
29, 46, 118055, 1.553024
29, 127, 110610, 1.545556
29, 403, 405, 1.006113
29, 403, 404, 0.946847
30, 87, 16064, 1.626472
30, 167, 115175, 1.622947
30, 127, 45603, 1.617723
30, 286, 65435, 1.606815
30, 286, 62189, 1.603750
30, 167, 16821, 1.587944
30, 206, 142073, 1.584445
30, 246, 50142, 1.583962
30, 191, 96784, 1.559487
30, 166, 150488, 1.544342
30, 126, 44517, 1.534660
30, 367, 79412, 1.533774
30, 367, 60584, 1.506196
30, 403, 405, 1.000871
30, 403, 404, 0.947234
31, 286, 152241, 1.647738
31, 299, 89304, 1.640019
31, 87, 5394, 1.622225
31, 151, 26296, 1.617798
31, 247, 88740, 1.614147
31, 367, 167412, 1.585943
31, 126, 46688, 1.579238
31, 287, 69927, 1.574662
31, 126, 44517, 1.568971
31, 166, 44469, 1.564764
31, 246, 22413, 1.560362
31, 46, 115508, 1.550745
31, 62, 21234, 1.520042
31, 403, 405, 0.987396
31, 403, 404, 0.980004
32, 86, 5394, 1.614180
32, 3, 100227, 1.613204
32, 46, 49449, 1.609797
32, 167, 114408, 1.609231
32, 47, 48584, 1.604344
32, 46, 43709, 1.602906
32, 367, 63560, 1.601400
32, 247, 71024, 1.595094
32, 287, 66777, 1.566744
32, 166, 23276, 1.564173
32, 247, 49205, 1.541240
32, 326, 154692, 1.531063
32, 366, 89705, 1.529601
32, 403, 404, 0.995712
32, 403, 405, 0.930360
33, 287, 133673, 1.599046
33, 207, 167180, 1.582410
33, 187, 21345, 1.580978
33, 167, 26115, 1.577235
33, 47, 48585, 1.576637
33, 3, 2978, 1.570871
33, 166, 12824, 1.553910
33, 367, 65043, 1.548021
33, 3, 101352, 1.544756
33, 46, 112896, 1.529009
33, 126, 2223, 1.527758
33, 3, 43920, 1.520359
33, 326, 138932, 1.509050
33, 403, 405, 0.979553
33, 403, 404, 0.974277
34, 3, 9767, 1.648890
34, 127, 24188, 1.641030
34, 4, 100226, 1.626206
34, 126, 23166, 1.624158
34, 46, 48584, 1.618169
34, 166, 23591, 1.616552
34, 207, 81282, 1.615734
34, 327, 153656, 1.608447
34, 46, 29573, 1.606785
34, 127, 93453, 1.600642
34, 247, 49205, 1.589189
34, 167, 25985, 1.579720
34, 287, 154266, 1.565975
34, 403, 404, 0.979960
34, 403, 405, 0.947027
35, 287, 70265, 1.635516
35, 87, 14970, 1.629683
35, 86, 40916, 1.622034
35, 86, 43970, 1.621241
35, 247, 46901, 1.611457
35, 246, 50658, 1.598679
35, 127, 29516, 1.596347
35, 366, 113003, 1.593533
35, 367, 81450, 1.577540
35, 286, 136263, 1.574494
35, 247, 62337, 1.567148
35, 287, 64602, 1.500480
35, 326, 166709, 1.496008
35, 403, 404, 0.994020
35, 403, 405, 0.952665
36, 287, 70265, 1.654450
36, 247, 89609, 1.649819
36, 126, 23474, 1.648866
36, 46, 42411, 1.638525
36, 326, 166710, 1.634934
36, 167, 150488, 1.607712
36, 327, 152376, 1.603661
36, 327, 160091, 1.598940
36, 46, 92837, 1.598420
36, 367, 65043, 1.596365
36, 87, 22977, 1.586393
36, 166, 64473, 1.583554
36, 4, 17888, 1.497451
36, 403, 404, 0.977943
36, 403, 405, 0.966476
37, 166, 25703, 1.661635
37, 287, 57240, 1.657742
37, 126, 92681, 1.652659
37, 206, 117575, 1.645286
37, 327, 2205, 1.633327
37, 366, 48344, 1.631377
37, 286, 64602, 1.627195
37, 46, 42410, 1.598067
37, 246, 50658, 1.596628
37, 127, 19056, 1.578894
37, 86, 64098, 1.578150
37, 367, 61977, 1.549755
37, 3, 22965, 1.506160
37, 403, 405, 0.991271
37, 403, 404, 0.966792
38, 350, 89895, 1.641641
38, 86, 45702, 1.636409
38, 287, 161340, 1.634672
38, 327, 103268, 1.634605
38, 247, 114510, 1.634532
38, 366, 153738, 1.631642
38, 47, 47475, 1.628576
38, 326, 142556, 1.622519
38, 4, 449, 1.619729
38, 127, 12861, 1.588543
38, 166, 65523, 1.545472
38, 87, 41303, 1.529680
38, 126, 951, 1.526297
38, 403, 404, 1.001850
38, 403, 405, 0.966315
39, 243, 136263, 1.626937
39, 206, 153531, 1.625434
39, 311, 64495, 1.615352
39, 166, 65436, 1.615024
39, 4, 105947, 1.601563
39, 46, 116327, 1.596615
39, 86, 11523, 1.594805
39, 166, 1356, 1.588588
39, 207, 25947, 1.587052
39, 207, 117576, 1.582284
39, 3, 113463, 1.580614
39, 367, 37452, 1.577161
39, 87, 19496, 1.536330
39, 403, 404, 0.976354
39, 403, 405, 0.946558
40, 287, 59510, 1.642740
40, 366, 157656, 1.630967
40, 3, 119675, 1.612770
40, 86, 19497, 1.605985
40, 246, 70265, 1.601275
40, 219, 61722, 1.597861
40, 102, 27321, 1.573158
40, 86, 17925, 1.564405
40, 206, 153530, 1.562693
40, 166, 17387, 1.556784
40, 367, 102284, 1.537936
40, 247, 67485, 1.526686
40, 327, 157082, 1.503188
40, 403, 405, 0.979773
40, 403, 404, 0.928474
41, 206, 116709, 1.624557
41, 246, 70266, 1.614864
41, 127, 22401, 1.604403
41, 166, 65522, 1.600806
41, 127, 99032, 1.579996
41, 366, 115313, 1.577367
41, 46, 20373, 1.570085
41, 126, 12861, 1.562412
41, 86, 17925, 1.560248
41, 367, 81198, 1.560026
41, 247, 67485, 1.550350
41, 87, 49613, 1.534652
41, 167, 92502, 1.395611
41, 403, 404, 0.984525
41, 403, 405, 0.936284
42, 167, 43404, 1.639330
42, 326, 91172, 1.639311
42, 286, 88281, 1.630244
42, 367, 83307, 1.625497
42, 127, 24888, 1.612402
42, 271, 68743, 1.602792
42, 126, 26429, 1.592134
42, 286, 19785, 1.584466
42, 167, 65435, 1.574736
42, 126, 58056, 1.557590
42, 206, 28415, 1.552804
42, 86, 11522, 1.533368
42, 47, 34757, 1.510799
42, 403, 405, 0.993888
42, 403, 404, 0.964874
43, 167, 43403, 1.620619
43, 167, 65435, 1.614938
43, 246, 89202, 1.592070
43, 366, 145103, 1.586743
43, 166, 97412, 1.584135
43, 363, 67953, 1.581567
43, 47, 47891, 1.578879
43, 4, 41928, 1.567945
43, 286, 88281, 1.563531
43, 366, 115314, 1.562733
43, 206, 116708, 1.561827
43, 126, 58056, 1.553781
43, 86, 11522, 1.550629
43, 403, 404, 1.006607
43, 403, 405, 1.000343
44, 287, 66755, 1.627068
44, 207, 118401, 1.625506
44, 87, 6096, 1.625337
44, 4, 93864, 1.605965
44, 127, 30726, 1.598519
44, 326, 154385, 1.597483
44, 86, 18690, 1.590950
44, 286, 72875, 1.586190
44, 246, 37037, 1.575618
44, 366, 87287, 1.571564
44, 286, 68745, 1.555794
44, 286, 88280, 1.553569
44, 127, 12920, 1.546015
44, 403, 404, 1.001297
44, 403, 405, 0.899008
45, 287, 68745, 1.591752
45, 180, 142117, 1.590838
45, 231, 42403, 1.589493
45, 86, 115124, 1.587143
45, 367, 60965, 1.578501
45, 126, 62474, 1.563748
45, 166, 100842, 1.561529
45, 286, 72875, 1.560686
45, 287, 82551, 1.558489
45, 207, 138956, 1.549401
45, 3, 97470, 1.539201
45, 286, 159126, 1.522720
45, 166, 139406, 1.500983
45, 403, 404, 0.990083
45, 403, 405, 0.927630
46, 207, 2720, 1.640976
46, 4, 92049, 1.634801
46, 326, 142659, 1.624360
46, 3, 46281, 1.621752
46, 327, 62550, 1.618268
46, 247, 76686, 1.613464
46, 287, 68744, 1.609022
46, 46, 53292, 1.577778
46, 87, 22163, 1.563839
46, 126, 24888, 1.540965
46, 166, 4226, 1.500416
46, 206, 61263, 1.483860
46, 47, 47838, 1.473258
46, 403, 404, 0.988515
46, 403, 405, 0.986050
47, 87, 19886, 1.635023
47, 167, 15821, 1.631038
47, 286, 31826, 1.628077
47, 47, 41607, 1.623275
47, 127, 12920, 1.619707
47, 326, 18531, 1.614568
47, 367, 86694, 1.606392
47, 3, 24176, 1.594704
47, 360, 110064, 1.589555
47, 366, 88164, 1.573849
47, 160, 93473, 1.562508
47, 326, 50558, 1.514679
47, 327, 62550, 1.488971
47, 403, 405, 0.981463
47, 403, 404, 0.943088
48, 127, 93461, 1.633154
48, 127, 31874, 1.631479
48, 286, 31826, 1.631133
48, 207, 15401, 1.630752
48, 126, 24888, 1.627970
48, 167, 23166, 1.614740
48, 286, 64602, 1.607658
48, 367, 24572, 1.587919
48, 166, 111933, 1.575074
48, 366, 163359, 1.572172
48, 326, 87327, 1.554308
48, 86, 23331, 1.550974
48, 47, 114461, 1.534838
48, 403, 405, 1.012516
48, 403, 404, 0.934295
49, 127, 40557, 1.620332
49, 207, 89652, 1.619207
49, 206, 92396, 1.602168
49, 367, 24572, 1.597498
49, 87, 22163, 1.592823
49, 367, 54855, 1.579789
49, 167, 119448, 1.566280
49, 47, 47933, 1.560148
49, 47, 26990, 1.537671
49, 246, 116805, 1.533261
49, 286, 166710, 1.516074
49, 286, 31826, 1.515319
49, 4, 92048, 1.461748
49, 403, 404, 1.022368
49, 403, 405, 0.972991
50, 207, 117575, 1.638049
50, 327, 164844, 1.629751
50, 326, 89486, 1.616464
50, 281, 73342, 1.616095
50, 247, 75207, 1.615631
50, 246, 62571, 1.615517
50, 246, 116804, 1.615322
50, 47, 105705, 1.612501
50, 327, 62549, 1.611666
50, 100, 35623, 1.611507
50, 3, 129845, 1.577213
50, 207, 89652, 1.553345
50, 247, 117879, 1.551720
50, 403, 405, 1.031616
50, 403, 404, 0.980424
51, 3, 92049, 1.639734
51, 286, 59378, 1.639147
51, 326, 90929, 1.636023
51, 388, 67943, 1.633552
51, 207, 92396, 1.607258
51, 393, 153607, 1.605625
51, 247, 75207, 1.605286
51, 167, 119448, 1.599876
51, 206, 22923, 1.581757
51, 367, 79566, 1.580125
51, 87, 48807, 1.574455
51, 87, 17823, 1.544966
51, 366, 12222, 1.500142
51, 403, 405, 0.982563
51, 403, 404, 0.961043
52, 207, 166604, 1.622467
52, 3, 122838, 1.594153
52, 126, 142118, 1.593309
52, 86, 70862, 1.591324
52, 215, 69100, 1.577477
52, 166, 19859, 1.567650
52, 127, 1073, 1.566106
52, 247, 75144, 1.562180
52, 87, 28523, 1.560628
52, 246, 38594, 1.551643
52, 3, 93873, 1.548329
52, 46, 121316, 1.505556
52, 366, 61122, 1.490314
52, 403, 405, 0.982609
52, 403, 404, 0.943386
53, 367, 87332, 1.654529
53, 206, 166605, 1.651878
53, 166, 82904, 1.650115
53, 287, 150564, 1.647656
53, 247, 126509, 1.647555
53, 166, 24983, 1.633590
53, 327, 164843, 1.631077
53, 286, 122060, 1.626781
53, 366, 70584, 1.615458
53, 86, 21794, 1.565778
53, 326, 98106, 1.557548
53, 86, 70862, 1.547480
53, 366, 61122, 1.522385
53, 403, 405, 0.978984
53, 403, 404, 0.965879
54, 287, 55463, 1.649324
54, 247, 20754, 1.644922
54, 47, 49448, 1.641286
54, 167, 111549, 1.629926
54, 126, 2693, 1.627295
54, 47, 47933, 1.627249
54, 206, 39279, 1.619895
54, 403, 50199, 1.608343
54, 4, 11372, 1.593068
54, 206, 156893, 1.564972
54, 3, 92049, 1.554026
54, 86, 37088, 1.549469
54, 126, 12279, 1.505819
54, 403, 404, 0.981770
54, 403, 405, 0.960051
55, 111, 115000, 1.650641
55, 327, 94497, 1.637842
55, 4, 21914, 1.629443
55, 4, 101885, 1.608089
55, 3, 28215, 1.602355
55, 126, 47024, 1.601173
55, 206, 39279, 1.599831
55, 167, 64473, 1.590100
55, 286, 86586, 1.586786
55, 46, 128441, 1.584618
55, 206, 68721, 1.582769
55, 86, 84275, 1.557988
55, 207, 137925, 1.529307
55, 403, 405, 0.958082
55, 403, 404, 0.933040
56, 166, 93306, 1.632382
56, 127, 33045, 1.630397
56, 87, 98168, 1.624974
56, 206, 156894, 1.613491
56, 179, 24780, 1.604508
56, 46, 47934, 1.584364
56, 166, 94442, 1.584111
56, 207, 68721, 1.583240
56, 87, 33138, 1.566248
56, 4, 24639, 1.561490
56, 326, 141428, 1.552484
56, 286, 45860, 1.532014
56, 246, 118719, 1.528817
56, 403, 404, 0.967795
56, 403, 405, 0.927506
57, 247, 16694, 1.635263
57, 47, 97742, 1.628926
57, 46, 100784, 1.618044
57, 367, 155012, 1.596472
57, 327, 116096, 1.582516
57, 286, 97020, 1.575615
57, 287, 82551, 1.566041
57, 166, 117608, 1.561943
57, 47, 8730, 1.550612
57, 3, 49338, 1.544813
57, 367, 90780, 1.515647
57, 167, 121976, 1.510500
57, 366, 89757, 1.428642
57, 403, 404, 0.941686
57, 403, 405, 0.905505
58, 167, 119723, 1.628686
58, 167, 121976, 1.625079
58, 166, 167525, 1.615444
58, 367, 155013, 1.615318
58, 86, 93465, 1.613369
58, 366, 167565, 1.606688
58, 287, 82551, 1.579133
58, 46, 91797, 1.576770
58, 47, 41082, 1.574427
58, 3, 141536, 1.557024
58, 127, 1323, 1.551373
58, 326, 152130, 1.533825
58, 4, 95691, 1.530779
58, 403, 404, 1.004536
58, 403, 405, 1.001375
59, 4, 141536, 1.632918
59, 207, 138860, 1.631027
59, 3, 49337, 1.618972
59, 327, 161271, 1.606515
59, 287, 68963, 1.604716
59, 327, 116096, 1.603416
59, 47, 100784, 1.600227
59, 247, 63615, 1.587332
59, 367, 167564, 1.584619
59, 87, 98168, 1.581900
59, 3, 1598, 1.580154
59, 126, 27203, 1.562477
59, 286, 142565, 1.550515
59, 403, 404, 0.975857
59, 403, 405, 0.921750
60, 286, 137328, 1.636992
60, 246, 155091, 1.628712
60, 87, 49862, 1.619275
60, 287, 138236, 1.617962
60, 366, 45243, 1.614142
60, 166, 100712, 1.594661
60, 126, 115847, 1.589908
60, 206, 152462, 1.589217
60, 166, 2400, 1.582986
60, 281, 83362, 1.580724
60, 302, 119831, 1.574162
60, 207, 138860, 1.551249
60, 46, 95930, 1.547600
60, 403, 404, 0.995314
60, 403, 405, 0.989943
61, 206, 135008, 1.624271
61, 340, 74014, 1.619022
61, 46, 112550, 1.614280
61, 87, 52665, 1.594021
61, 247, 63614, 1.591296
61, 3, 28505, 1.577535
61, 207, 146928, 1.573165
61, 46, 48549, 1.568826
61, 166, 92438, 1.562755
61, 126, 96438, 1.561216
61, 166, 873, 1.544791
61, 246, 19373, 1.539613
61, 127, 1322, 1.464608
61, 403, 405, 0.992997
61, 403, 404, 0.972308
62, 315, 158914, 1.644190
62, 206, 92733, 1.639188
62, 366, 153206, 1.636904
62, 375, 164842, 1.612290
62, 127, 25695, 1.608894
62, 127, 12279, 1.605154
62, 367, 85550, 1.598623
62, 366, 78380, 1.597425
62, 326, 62571, 1.573413
62, 3, 28505, 1.554772
62, 327, 141524, 1.545873
